frame_number,timestamp,keypoint_index,raw_x,raw_y,raw_z,raw_visibility,filtered_x,filtered_y,filtered_z,filtered_visibility,diff_x,diff_y,diff_z
82,2.733333,27,0.276285,0.710280,0.231456,0.907339,0.257153,0.669629,0.200891,0.907339,-0.019132,-0.040652,-0.030565
82,2.733333,28,0.266949,0.643000,-0.003544,0.994650,0.253824,0.674548,-0.018407,0.994650,-0.013124,0.031548,-0.014863
82,2.733333,29,0.265204,0.726957,0.237879,0.923180,0.247187,0.674919,0.207735,0.923180,-0.018017,-0.052038,-0.030143
82,2.733333,30,0.256709,0.634948,0.009300,0.966112,0.244430,0.679440,-0.009278,0.966112,-0.012279,0.044492,-0.018579
82,2.733333,31,0.303521,0.735686,0.196493,0.959636,0.265146,0.709800,0.168836,0.959636,-0.038375,-0.025886,-0.027657
82,2.733333,32,0.262576,0.700981,-0.023862,0.992289,0.263263,0.714808,-0.056886,0.992289,0.000687,0.013827,-0.033024
83,2.766667,0,0.319431,0.270120,-0.076740,0.999896,0.308138,0.278085,-0.081015,0.999896,-0.011293,0.007965,-0.004275
83,2.766667,1,0.315089,0.262489,-0.058757,0.999844,0.304320,0.268729,-0.064557,0.999844,-0.010769,0.006239,-0.005800
83,2.766667,2,0.314266,0.262816,-0.058921,0.999801,0.303785,0.268698,-0.064707,0.999801,-0.010480,0.005883,-0.005786
83,2.766667,3,0.313492,0.263177,-0.058883,0.999872,0.303318,0.268653,-0.064664,0.999872,-0.010174,0.005476,-0.005781
83,2.766667,4,0.314354,0.262979,-0.081306,0.999922,0.303176,0.268958,-0.087685,0.999922,-0.011178,0.005979,-0.006379
83,2.766667,5,0.313118,0.263610,-0.081500,0.999936,0.301850,0.269163,-0.087876,0.999936,-0.011267,0.005553,-0.006376
83,2.766667,6,0.311898,0.264203,-0.081603,0.999940,0.300481,0.269386,-0.087969,0.999940,-0.011417,0.005183,-0.006366
83,2.766667,7,0.307267,0.270923,0.021035,0.999919,0.296846,0.274789,0.014594,0.999919,-0.010422,0.003865,-0.006441
83,2.766667,8,0.305371,0.272483,-0.083116,0.999884,0.292314,0.276090,-0.093674,0.999884,-0.013057,0.003607,-0.010558
83,2.766667,9,0.317298,0.284062,-0.046447,0.999840,0.306322,0.290661,-0.050002,0.999840,-0.010976,0.006599,-0.003555
83,2.766667,10,0.316358,0.283788,-0.076999,0.999860,0.305011,0.290600,-0.081650,0.999860,-0.011347,0.006811,-0.004651
83,2.766667,11,0.313368,0.334923,0.108126,0.999968,0.300284,0.335781,0.098492,0.999968,-0.013084,0.000858,-0.009634
83,2.766667,12,0.290476,0.338204,-0.132959,0.999958,0.272697,0.336860,-0.133087,0.999958,-0.017779,-0.001344,-0.000129
83,2.766667,13,0.310076,0.416763,0.146426,0.179172,0.304918,0.404974,0.160983,0.179172,-0.005158,-0.011789,0.014557
83,2.766667,14,0.264279,0.395852,-0.248107,0.982069,0.248367,0.389459,-0.247430,0.982069,-0.015912,-0.006393,0.000677
83,2.766667,15,0.328148,0.476428,0.086693,0.410540,0.315877,0.454068,0.133751,0.410540,-0.012271,-0.022360,0.047058
83,2.766667,16,0.290148,0.419497,-0.351950,0.904601,0.270504,0.415162,-0.346547,0.904601,-0.019644,-0.004335,0.005403
83,2.766667,17,0.330435,0.515102,0.081571,0.481260,0.317931,0.469801,0.133837,0.481260,-0.012505,-0.045302,0.052266
83,2.766667,18,0.295253,0.432185,-0.389568,0.878723,0.274146,0.426955,-0.381182,0.878723,-0.021108,-0.005229,0.008385
83,2.766667,19,0.329334,0.496094,0.058447,0.498002,0.319115,0.463884,0.112900,0.498002,-0.010219,-0.032210,0.054454
83,2.766667,20,0.300266,0.425063,-0.380941,0.871621,0.280478,0.420048,-0.375497,0.871621,-0.019788,-0.005015,0.005444
83,2.766667,21,0.332934,0.481074,0.075644,0.480381,0.319134,0.457739,0.124593,0.480381,-0.013800,-0.023335,0.048949
83,2.766667,22,0.299194,0.421389,-0.350420,0.797777,0.278632,0.416687,-0.346479,0.797777,-0.020562,-0.004702,0.003941
83,2.766667,23,0.307575,0.497647,0.074872,0.999993,0.296478,0.500584,0.071778,0.999993,-0.011097,0.002937,-0.003094
83,2.766667,24,0.297200,0.497568,-0.074915,0.999992,0.285718,0.502054,-0.071827,0.999992,-0.011482,0.004485,0.003088
83,2.766667,25,0.311816,0.613612,0.116674,0.874866,0.300826,0.612120,0.101868,0.874866,-0.010990,-0.001492,-0.014806
83,2.766667,26,0.319365,0.605465,-0.155797,0.992750,0.299333,0.612519,-0.119061,0.992750,-0.020032,0.007054,0.036736
83,2.766667,27,0.279383,0.717067,0.208952,0.916168,0.261005,0.677908,0.202322,0.916168,-0.018378,-0.039159,-0.006631
83,2.766667,28,0.261576,0.636249,-0.028451,0.995001,0.255213,0.667824,-0.020154,0.995001,-0.006363,0.031575,0.008297
83,2.766667,29,0.268094,0.734630,0.210060,0.929958,0.250811,0.685379,0.208148,0.929958,-0.017283,-0.049251,-0.001912
83,2.766667,30,0.251595,0.627761,-0.014414,0.968003,0.245714,0.670342,-0.010172,0.968003,-0.005882,0.042581,0.004242
83,2.766667,31,0.308638,0.743007,0.167852,0.963335,0.272694,0.715574,0.168661,0.963335,-0.035945,-0.027433,0.000809
83,2.766667,32,0.257623,0.697161,-0.038905,0.992876,0.262246,0.711710,-0.053744,0.992876,0.004623,0.014548,-0.014840
84,2.800000,0,0.325062,0.269965,-0.076835,0.999904,0.311127,0.276674,-0.080289,0.999904,-0.013935,0.006709,-0.003454
84,2.800000,1,0.320647,0.261690,-0.059346,0.999855,0.307204,0.267506,-0.063653,0.999855,-0.013444,0.005816,-0.004308
84,2.800000,2,0.319836,0.262033,-0.059512,0.999816,0.306620,0.267541,-0.063806,0.999816,-0.013216,0.005508,-0.004295
84,2.800000,3,0.319023,0.262441,-0.059487,0.999882,0.306091,0.267575,-0.063766,0.999882,-0.012932,0.005134,-0.004279
84,2.800000,4,0.319594,0.262102,-0.082645,0.999928,0.306076,0.267768,-0.086811,0.999928,-0.013518,0.005666,-0.004166
84,2.800000,5,0.318175,0.262752,-0.082837,0.999940,0.304734,0.268050,-0.087002,0.999940,-0.013440,0.005298,-0.004165
84,2.800000,6,0.316692,0.263446,-0.082941,0.999944,0.303345,0.268355,-0.087097,0.999944,-0.013347,0.004909,-0.004156
84,2.800000,7,0.311463,0.270245,0.019140,0.999926,0.299427,0.274000,0.015383,0.999926,-0.012036,0.003755,-0.003758
84,2.800000,8,0.309153,0.271980,-0.084189,0.999892,0.295293,0.275377,-0.092028,0.999892,-0.013860,0.003397,-0.007839
84,2.800000,9,0.322795,0.283921,-0.046706,0.999853,0.309231,0.289490,-0.049430,0.999853,-0.013563,0.005569,-0.002724
84,2.800000,10,0.321745,0.283846,-0.077941,0.999871,0.307967,0.289426,-0.081007,0.999871,-0.013778,0.005580,-0.003066
84,2.800000,11,0.313368,0.335234,0.106539,0.999970,0.302596,0.335686,0.099893,0.999970,-0.010771,0.000452,-0.006645
84,2.800000,12,0.292052,0.338136,-0.140459,0.999960,0.276129,0.337081,-0.134369,0.999960,-0.015923,-0.001055,0.006090
84,2.800000,13,0.309468,0.414412,0.154760,0.172610,0.305716,0.406633,0.159896,0.172610,-0.003752,-0.007779,0.005136
84,2.800000,14,0.266986,0.397304,-0.253419,0.983630,0.251657,0.390821,-0.248477,0.983630,-0.015329,-0.006484,0.004942
84,2.800000,15,0.332581,0.473834,0.111638,0.422382,0.318813,0.457613,0.129806,0.422382,-0.013768,-0.016221,0.018168
84,2.800000,16,0.298163,0.421554,-0.347298,0.911787,0.275391,0.416274,-0.346680,0.911787,-0.022772,-0.005280,0.000618
84,2.800000,17,0.334969,0.480116,0.110665,0.497706,0.320923,0.471662,0.129691,0.497706,-0.014046,-0.008454,0.019026
84,2.800000,18,0.305419,0.434002,-0.384664,0.886651,0.279674,0.428184,-0.381802,0.886651,-0.025745,-0.005818,0.002862
84,2.800000,19,0.338377,0.467227,0.089571,0.515555,0.322500,0.464485,0.108717,0.515555,-0.015877,-0.002742,0.019146
84,2.800000,20,0.309491,0.426044,-0.374486,0.880093,0.285609,0.421094,-0.375318,0.880093,-0.023882,-0.004950,-0.000832
84,2.800000,21,0.338529,0.480177,0.102383,0.496637,0.322549,0.461776,0.120625,0.496637,-0.015980,-0.018401,0.018242
84,2.800000,22,0.307060,0.421957,-0.344915,0.808176,0.283661,0.417606,-0.346201,0.808176,-0.023400,-0.004351,-0.001286
84,2.800000,23,0.308582,0.495940,0.077278,0.999993,0.298613,0.499779,0.072734,0.999993,-0.009969,0.003839,-0.004545
84,2.800000,24,0.300513,0.495976,-0.077321,0.999993,0.288334,0.501001,-0.072781,0.999993,-0.012179,0.005025,0.004540
84,2.800000,25,0.312493,0.613465,0.127632,0.865040,0.302877,0.612354,0.106409,0.865040,-0.009617,-0.001111,-0.021223
84,2.800000,26,0.323826,0.604125,-0.150081,0.993309,0.303709,0.611062,-0.124473,0.993309,-0.020117,0.006937,0.025608
84,2.800000,27,0.280243,0.716170,0.210266,0.923189,0.264352,0.684545,0.203728,0.923189,-0.015891,-0.031625,-0.006537
84,2.800000,28,0.262721,0.636174,-0.030339,0.995025,0.256553,0.662318,-0.021928,0.995025,-0.006169,0.026144,0.008411
84,2.800000,29,0.269274,0.733764,0.213422,0.934980,0.254018,0.693764,0.209082,0.934980,-0.015256,-0.039999,-0.004340
84,2.800000,30,0.252307,0.627538,-0.017371,0.968241,0.246890,0.662895,-0.011425,0.968241,-0.005418,0.035357,0.005946
84,2.800000,31,0.308925,0.743745,0.175504,0.965963,0.279006,0.720466,0.169874,0.965963,-0.029920,-0.023279,-0.005630
84,2.800000,32,0.257738,0.699373,-0.040965,0.993118,0.261439,0.709555,-0.051521,0.993118,0.003701,0.010181,-0.010556
85,2.833333,0,0.322727,0.270746,-0.032705,0.999904,0.313174,0.275643,-0.071980,0.999904,-0.009553,0.004897,-0.039276
85,2.833333,1,0.318995,0.262085,-0.016111,0.999851,0.309284,0.266564,-0.055346,0.999851,-0.009711,0.004479,-0.039235
85,2.833333,2,0.318381,0.262392,-0.016247,0.999811,0.308695,0.266646,-0.055496,0.999811,-0.009686,0.004254,-0.039249
85,2.833333,3,0.317866,0.262730,-0.016199,0.999876,0.308168,0.266733,-0.055455,0.999876,-0.009698,0.004003,-0.039255
85,2.833333,4,0.318191,0.262379,-0.037136,0.999928,0.308214,0.266831,-0.078128,0.999928,-0.009977,0.004452,-0.040992
85,2.833333,5,0.317063,0.262965,-0.037334,0.999942,0.306910,0.267167,-0.078321,0.999942,-0.010153,0.004202,-0.040986
85,2.833333,6,0.315958,0.263643,-0.037439,0.999945,0.305572,0.267536,-0.078418,0.999945,-0.010387,0.003894,-0.040978
85,2.833333,7,0.312426,0.270616,0.055281,0.999924,0.301722,0.273413,0.022361,0.999924,-0.010704,0.002797,-0.032919
85,2.833333,8,0.310045,0.272146,-0.041103,0.999895,0.297901,0.274817,-0.083097,0.999895,-0.012144,0.002671,-0.041994
85,2.833333,9,0.321144,0.284529,-0.005203,0.999854,0.311333,0.288628,-0.041709,0.999854,-0.009810,0.004099,-0.036506
85,2.833333,10,0.320157,0.284421,-0.033852,0.999873,0.310119,0.288556,-0.072771,0.999873,-0.010038,0.004135,-0.038919
85,2.833333,11,0.316824,0.335275,0.130401,0.999969,0.305110,0.335615,0.105236,0.999969,-0.011715,0.000340,-0.025165
85,2.833333,12,0.294067,0.337117,-0.095552,0.999963,0.279309,0.337087,-0.127614,0.999963,-0.014758,-0.000030,-0.032062
85,2.833333,13,0.310888,0.423150,0.164281,0.158387,0.306623,0.409539,0.160660,0.158387,-0.004265,-0.013611,-0.003620
85,2.833333,14,0.272244,0.397222,-0.200271,0.984889,0.255298,0.391933,-0.240107,0.984889,-0.016946,-0.005289,-0.039835
85,2.833333,15,0.325923,0.489559,0.115323,0.385646,0.320061,0.463345,0.127228,0.385646,-0.005861,-0.026214,0.011905
85,2.833333,16,0.297813,0.421058,-0.289159,0.919041,0.279357,0.417107,-0.336652,0.919041,-0.018456,-0.003951,-0.047493
85,2.833333,17,0.325717,0.509021,0.112622,0.459565,0.321763,0.478406,0.126644,0.459565,-0.003954,-0.030615,0.014022
85,2.833333,18,0.304989,0.434006,-0.325613,0.895625,0.284157,0.429199,-0.371970,0.895625,-0.020832,-0.004806,-0.046357
85,2.833333,19,0.328986,0.504881,0.092497,0.476480,0.323639,0.471762,0.105816,0.476480,-0.005347,-0.033119,0.013319
85,2.833333,20,0.309393,0.425976,-0.316327,0.889589,0.289821,0.421945,-0.365016,0.889589,-0.019572,-0.004031,-0.048689
85,2.833333,21,0.328134,0.498267,0.106070,0.458533,0.323530,0.468347,0.118030,0.458533,-0.004604,-0.029920,0.011960
85,2.833333,22,0.307816,0.421833,-0.287261,0.821510,0.287940,0.418343,-0.335919,0.821510,-0.019876,-0.003491,-0.048658
85,2.833333,23,0.311413,0.496036,0.074365,0.999994,0.300869,0.499131,0.073017,0.999994,-0.010543,0.003095,-0.001348
85,2.833333,24,0.302916,0.495890,-0.074398,0.999993,0.290912,0.500115,-0.073062,0.999993,-0.012005,0.004225,0.001335
85,2.833333,25,0.317883,0.613308,0.075562,0.867763,0.305516,0.612520,0.101024,0.867763,-0.012367,-0.000788,0.025462
85,2.833333,26,0.328921,0.602751,-0.183769,0.993839,0.308213,0.609616,-0.134936,0.993839,-0.020708,0.006866,0.048833
85,2.833333,27,0.280112,0.717521,0.130756,0.929717,0.267101,0.690304,0.191054,0.929717,-0.013011,-0.027217,0.060299
85,2.833333,28,0.269609,0.638746,-0.079756,0.994909,0.258877,0.658231,-0.032113,0.994909,-0.010733,0.019485,0.047643
85,2.833333,29,0.269317,0.733637,0.132633,0.939378,0.256683,0.700732,0.195815,0.939378,-0.012634,-0.032905,0.063183
85,2.833333,30,0.257989,0.629951,-0.068600,0.967768,0.248864,0.657172,-0.021490,0.967768,-0.009125,0.027221,0.047110
85,2.833333,31,0.303453,0.742644,0.090306,0.968436,0.283282,0.724333,0.156066,0.968436,-0.020171,-0.018311,0.065759
85,2.833333,32,0.264834,0.698925,-0.095988,0.993235,0.262044,0.707705,-0.059324,0.993235,-0.002791,0.008780,0.036664
86,2.866667,0,0.328440,0.271173,-0.054159,0.999911,0.315868,0.274865,-0.068861,0.999911,-0.012572,0.003692,-0.014702
86,2.866667,1,0.324486,0.262347,-0.037559,0.999861,0.311967,0.265831,-0.052231,0.999861,-0.012520,0.003484,-0.014672
86,2.866667,2,0.323707,0.262591,-0.037706,0.999823,0.311343,0.265941,-0.052381,0.999823,-0.012364,0.003351,-0.014674
86,2.866667,3,0.322966,0.262883,-0.037666,0.999884,0.310779,0.266064,-0.052339,0.999884,-0.012187,0.003181,-0.014673
86,2.866667,4,0.323441,0.262643,-0.059977,0.999933,0.310901,0.266103,-0.074948,0.999933,-0.012540,0.003461,-0.014972
86,2.866667,5,0.321946,0.263171,-0.060174,0.999946,0.309564,0.266473,-0.075142,0.999946,-0.012382,0.003301,-0.014968
86,2.866667,6,0.320444,0.263790,-0.060276,0.999949,0.308197,0.266885,-0.075240,0.999949,-0.012248,0.003095,-0.014964
86,2.866667,7,0.316206,0.270458,0.037917,0.999928,0.304278,0.272900,0.025086,0.999928,-0.011928,0.002442,-0.012830
86,2.866667,8,0.313154,0.272187,-0.064375,0.999903,0.300597,0.274360,-0.079808,0.999903,-0.012557,0.002174,-0.015433
86,2.866667,9,0.326014,0.284522,-0.024895,0.999864,0.313923,0.287914,-0.038767,0.999864,-0.012090,0.003392,-0.013873
86,2.866667,10,0.324811,0.284302,-0.055435,0.999883,0.312711,0.287817,-0.069736,0.999883,-0.012100,0.003514,-0.014301
86,2.866667,11,0.319698,0.335071,0.119551,0.999970,0.307686,0.335521,0.107746,0.999970,-0.012012,0.000450,-0.011806
86,2.866667,12,0.295931,0.336004,-0.111751,0.999965,0.282254,0.336900,-0.124846,0.999965,-0.013678,0.000895,-0.013095
86,2.866667,13,0.317945,0.422417,0.144737,0.149184,0.308608,0.411805,0.157879,0.149184,-0.009337,-0.010612,0.013142
86,2.866667,14,0.269602,0.394084,-0.216641,0.986187,0.257826,0.392307,-0.236014,0.986187,-0.011776,-0.001778,-0.019373
86,2.866667,15,0.338501,0.459691,0.064302,0.385424,0.323304,0.462694,0.115932,0.385424,-0.015197,0.003003,0.051631
86,2.866667,16,0.297328,0.421088,-0.306027,0.926654,0.282537,0.417799,-0.331343,0.926654,-0.014791,-0.003288,-0.025316
86,2.866667,17,0.344301,0.463642,0.055597,0.468826,0.325726,0.475768,0.113839,0.468826,-0.018575,0.012126,0.058242
86,2.866667,18,0.305967,0.434661,-0.342785,0.905221,0.288022,0.430152,-0.366904,0.905221,-0.017944,-0.004509,-0.024119
86,2.866667,19,0.343883,0.457190,0.034353,0.487308,0.327199,0.469162,0.092918,0.487308,-0.016683,0.011972,0.058564
86,2.866667,20,0.309395,0.427096,-0.335752,0.899772,0.293288,0.422843,-0.359945,0.899772,-0.016107,-0.004253,-0.024194
86,2.866667,21,0.343341,0.462802,0.053232,0.467028,0.327018,0.467357,0.106382,0.467028,-0.016323,0.004554,0.053150
86,2.866667,22,0.307706,0.422765,-0.305034,0.837135,0.291442,0.419113,-0.330568,0.837135,-0.016264,-0.003652,-0.025534
86,2.866667,23,0.314829,0.493180,0.074302,0.999994,0.303330,0.498099,0.073240,0.999994,-0.011499,0.004918,-0.001062
86,2.866667,24,0.304013,0.493772,-0.074334,0.999993,0.293226,0.499014,-0.073283,0.999993,-0.010788,0.005243,0.001051
86,2.866667,25,0.321734,0.611504,0.082268,0.850450,0.308370,0.612344,0.097767,0.850450,-0.013363,0.000839,0.015499
86,2.866667,26,0.331786,0.597133,-0.170939,0.993608,0.312422,0.607442,-0.141316,0.993608,-0.019364,0.010309,0.029623
86,2.866667,27,0.280849,0.714768,0.143953,0.931726,0.269503,0.694593,0.182835,0.931726,-0.011347,-0.020175,0.038882
86,2.866667,28,0.276784,0.639082,-0.052182,0.991745,0.262061,0.654898,-0.035652,0.991745,-0.014723,0.015816,0.016530
86,2.866667,29,0.270367,0.730476,0.146374,0.939373,0.259071,0.705955,0.187178,0.939373,-0.011296,-0.024521,0.040804
86,2.866667,30,0.263766,0.633216,-0.040914,0.958224,0.251511,0.652991,-0.024913,0.958224,-0.012255,0.019775,0.016001
86,2.866667,31,0.305312,0.742402,0.108002,0.968341,0.287147,0.727492,0.147671,0.968341,-0.018164,-0.014910,0.039669
86,2.866667,32,0.272985,0.691260,-0.073069,0.990858,0.263987,0.704855,-0.061738,0.990858,-0.008997,0.013595,0.011331
87,2.900000,0,0.335423,0.271563,-0.059187,0.999910,0.319321,0.274291,-0.067167,0.999910,-0.016102,0.002728,-0.007980
87,2.900000,1,0.332439,0.262425,-0.041754,0.999854,0.315583,0.265239,-0.050396,0.999854,-0.016857,0.002814,-0.008642
87,2.900000,2,0.331822,0.262697,-0.041896,0.999813,0.314960,0.265377,-0.050544,0.999813,-0.016862,0.002681,-0.008648
87,2.900000,3,0.331184,0.263029,-0.041845,0.999876,0.314382,0.265537,-0.050501,0.999876,-0.016802,0.002507,-0.008656
87,2.900000,4,0.331222,0.262505,-0.063970,0.999932,0.314491,0.265478,-0.073025,0.999932,-0.016731,0.002973,-0.009054
87,2.900000,5,0.329745,0.262952,-0.064168,0.999946,0.313129,0.265861,-0.073219,0.999946,-0.016616,0.002909,-0.009051
87,2.900000,6,0.328090,0.263539,-0.064270,0.999949,0.311711,0.266304,-0.073317,0.999949,-0.016379,0.002765,-0.009047
87,2.900000,7,0.323932,0.270623,0.035204,0.999920,0.307749,0.272505,0.026859,0.999920,-0.016183,0.001882,-0.008345
87,2.900000,8,0.319470,0.272320,-0.065899,0.999904,0.303934,0.274006,-0.077363,0.999904,-0.015536,0.001686,-0.011464
87,2.900000,9,0.333015,0.284716,-0.029538,0.999858,0.317294,0.287358,-0.037152,0.999858,-0.015720,0.002642,-0.007614
87,2.900000,10,0.331521,0.284409,-0.059754,0.999882,0.316033,0.287224,-0.067988,0.999882,-0.015488,0.002815,-0.008234
87,2.900000,11,0.324604,0.340620,0.115348,0.999965,0.310674,0.336404,0.109078,0.999965,-0.013930,-0.004216,-0.006270
87,2.900000,12,0.300299,0.336019,-0.112143,0.999967,0.285450,0.336747,-0.122627,0.999967,-0.014849,0.000728,-0.010484
87,2.900000,13,0.318225,0.432116,0.139391,0.135415,0.310294,0.415384,0.154642,0.135415,-0.007931,-0.016732,0.015252
87,2.900000,14,0.271310,0.393928,-0.203504,0.987122,0.260208,0.392588,-0.230311,0.987122,-0.011102,-0.001339,-0.026807
87,2.900000,15,0.323412,0.494016,0.063854,0.348906,0.323323,0.468285,0.106542,0.348906,-0.000089,-0.025731,0.042688
87,2.900000,16,0.300499,0.421384,-0.269853,0.932175,0.285715,0.418423,-0.320546,0.932175,-0.014784,-0.002961,-0.050693
87,2.900000,17,0.322515,0.507086,0.055333,0.427038,0.325163,0.481371,0.103240,0.427038,0.002648,-0.025714,0.047908
87,2.900000,18,0.308989,0.434881,-0.303113,0.911384,0.291740,0.430976,-0.355728,0.911384,-0.017250,-0.003905,-0.052614
87,2.900000,19,0.323364,0.501961,0.038017,0.444025,0.326527,0.475024,0.082967,0.444025,0.003163,-0.026938,0.044951
87,2.900000,20,0.312331,0.426808,-0.294693,0.906248,0.296662,0.423534,-0.348494,0.906248,-0.015670,-0.003274,-0.053801
87,2.900000,21,0.323452,0.497961,0.054893,0.425250,0.326393,0.472831,0.097088,0.425250,0.002940,-0.025130,0.042195
87,2.900000,22,0.310331,0.422712,-0.267236,0.845159,0.294789,0.419740,-0.319447,0.845159,-0.015542,-0.002972,-0.052212
87,2.900000,23,0.318299,0.494341,0.071608,0.999994,0.305969,0.497447,0.072957,0.999994,-0.012330,0.003106,0.001349
87,2.900000,24,0.306123,0.494498,-0.071668,0.999994,0.295502,0.498230,-0.073003,0.999994,-0.010621,0.003732,-0.001335
87,2.900000,25,0.325083,0.613791,0.073704,0.834101,0.311314,0.612595,0.093588,0.834101,-0.013769,-0.001196,0.019884
87,2.900000,26,0.334606,0.598734,-0.173320,0.992645,0.316381,0.605923,-0.147003,0.992645,-0.018225,0.007190,0.026317
87,2.900000,27,0.280264,0.717830,0.137937,0.933654,0.271384,0.698677,0.174936,0.933654,-0.008880,-0.019152,0.036999
87,2.900000,28,0.282777,0.641223,-0.030670,0.984655,0.265744,0.652513,-0.034777,0.984655,-0.017034,0.011289,-0.004108
87,2.900000,29,0.269529,0.734533,0.140989,0.938814,0.260898,0.710991,0.179042,0.938814,-0.008631,-0.023542,0.038052
87,2.900000,30,0.269505,0.635370,-0.013460,0.937958,0.254705,0.649908,-0.022906,0.937958,-0.014800,0.014538,-0.009446
87,2.900000,31,0.304664,0.742025,0.102819,0.967681,0.290225,0.730037,0.139775,0.967681,-0.014439,-0.011988,0.036956
87,2.900000,32,0.278071,0.692787,-0.029465,0.985249,0.266486,0.702761,-0.056123,0.985249,-0.011585,0.009974,-0.026658
88,2.933333,0,0.337066,0.270553,-0.056239,0.999913,0.322456,0.273641,-0.065253,0.999913,-0.014610,0.003088,-0.009015
88,2.933333,1,0.333204,0.261712,-0.038170,0.999857,0.318696,0.264626,-0.048253,0.999857,-0.014508,0.002914,-0.010082
88,2.933333,2,0.332576,0.262043,-0.038304,0.999817,0.318072,0.264798,-0.048398,0.999817,-0.014504,0.002754,-0.010095
88,2.933333,3,0.331987,0.262450,-0.038245,0.999877,0.317492,0.265000,-0.048353,0.999877,-0.014495,0.002550,-0.010107
